date,miles,cumulative_miles,daily_miles,cumulative_daily_miles,daily_miles_difference,daily_miles_cumulative_difference
2018-05-08 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,365.714285714285,0.0,0.7699874772345144
2018-05-09 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,368.5714285714278,0.0,0.7640185820621539
2018-05-10 00:00:00+00:00,1.372546826533047,282.96796707229777,2.857142857142857,371.42857142857065,0.48039138928656644,0.7618368344254187
2018-05-11 00:00:00+00:00,0.0,282.96796707229777,2.857142857142857,374.2857142857135,0.0,0.7560212860710261
2018-05-12 00:00:00+00:00,1.040858884116758,284.0088259564145,2.857142857142857,377.1428571428563,0.36430060944086534,0.7530537051874644
2018-05-13 00:00:00+00:00,0.0,284.0088259564145,2.857142857142857,379.99999999999915,0.0,0.7473916472537241
2018-05-14 00:00:00+00:00,1.0057514117553488,285.01457736816985,2.857142857142857,382.857142857142,0.35201299411437204,0.7444410602899976
2018-05-15 00:00:00+00:00,0.0,285.01457736816985,2.857142857142857,385.7142857142848,0.0,0.7389266820656273
2018-05-16 00:00:00+00:00,0.0,285.01457736816985,2.857142857142857,388.57142857142765,0.0,0.7334933976386742
2018-05-17 00:00:00+00:00,0.0,285.01457736816985,2.857142857142857,391.4285714285705,0.0,0.7281394312325525
2018-05-18 00:00:00+00:00,0.0,285.01457736816985,2.857142857142857,394.2857142857133,0.0,0.7228630585424616
2018-05-19 00:00:00+00:00,0.0,285.01457736816985,2.857142857142857,397.14285714285614,0.0,0.7176626048838828
2018-05-20 00:00:00+00:00,0.0,285.01457736816985,2.857142857142857,399.999999999999,0.0,0.7125364434204264
2018-05-21 00:00:00+00:00,0.0,285.01457736816985,2.857142857142857,402.8571428571418,0.0,0.7074829934670901
2018-05-22 00:00:00+00:00,2.0369169052732046,287.05149427344304,2.857142857142857,405.71428571428464,0.7129209168456215,0.7075212887021503
2018-05-23 00:00:00+00:00,0.0,287.05149427344304,2.857142857142857,408.5714285714275,0.0,0.7025735873825548
2018-05-24 00:00:00+00:00,0.0,287.05149427344304,2.857142857142857,411.4285714285703,0.0,0.6976946041368426
2018-05-25 00:00:00+00:00,0.0,287.05149427344304,2.857142857142857,414.28571428571314,0.0,0.692882917211761
2018-05-26 00:00:00+00:00,0.0,287.05149427344304,2.857142857142857,417.142857142856,0.0,0.688137143806201
2018-05-27 00:00:00+00:00,0.0,287.05149427344304,2.857142857142857,419.9999999999988,0.0,0.6834559387462948
2018-05-28 00:00:00+00:00,0.0,287.05149427344304,2.857142857142857,422.85714285714164,0.0,0.6788379932142253
2018-05-29 00:00:00+00:00,0.0,287.05149427344304,2.857142857142857,425.7142857142845,0.0,0.6742820335282239
2018-05-30 00:00:00+00:00,2.0254215382168135,289.07691581165983,2.857142857142857,428.5714285714273,0.7088975383758847,0.6745128035605416
2018-05-31 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,431.42857142857014,0.0,0.6700458313515314
2018-06-01 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,434.28571428571297,0.0,0.6656376350926397
2018-06-02 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,437.1428571428558,0.0,0.6612870623142565
2018-06-03 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,439.99999999999864,0.0,0.6569929904810471
2018-06-04 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,442.85714285714147,0.0,0.6527543260263307
2018-06-05 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,445.7142857142843,0.0,0.6485700034235978
2018-06-06 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,448.57142857142713,0.0,0.6444389842935112
2018-06-07 00:00:00+00:00,0.0,289.07691581165983,2.857142857142857,451.42857142856997,0.0,0.6403602565448182
